player_color,move
black,6-4/6-4/8-6/6-4
white,24-23/24-18
black,8-4/13-8
white,6-3/23-20/8-5/5-2
black,8-5/5-4
white,25-24/8-4
black,13-7/7-6
white,25-22/6-4
black,13-8/24-18
white,13-7/7-4
black,25-24/6-4
white,8-4/13-10
black,13-7/13-7/7-1/7-1
white,
black,6-4/24-18
white,25-23/10-4
black,8-2/2-1
white,
black,6-4/18-15
white,25-19/6-3
black,
white,13-12/12-6
black,25-23/24-18
white,
black,4-1/23-18
white,
black,15-9/9-6
white,
black,6-4/8-4
white,25-20/25-22
black,18-17/18-17/17-16/17-16
white,13-10/10-4
black,16-11/11-10
white,13-12/20-14
black,10-4/16-15
white,6-5/6-1
black,15-12/12-6
white,5-4/6-3
black,1-0/4-0/6-2/2-0
white,12-6/6-4
black,1-0/1-0/4-1/4-1
white,3-1/22-18
black,1-0/4-0
white,3-1/22-18
black,1-0/1-0
white,18-12/18-13
black,4-2/2-0
white,3-2/14-8
black,4-0/4-0
white,2-1/13-7
black,4-2/2-0
white,7-1/8-4
black,4-1/1-0
white,12-8/8-3
black,4-0
