player_color,move
white,6-2/8-4/8-4/8-4
black,13-10/10-4
white,6-4/6-5
black,13-9/9-4
white,5-4/13-8
black,8-4/13-8
white,6-5/8-4
black,24-23/24-18
white,25-22/24-18
black,6-4/8-4
white,13-8/24-18
black,8-2/23-18
white,6-4/13-8
black,6-4/13-10
white,18-12/22-16/16-10/10-4
black,
white,8-4/13-8
black,25-22/6-1
white,12-6/6-4
black,6-4/22-19
white,5-3/18-12
black,6-4/8-4
white,8-4/13-10
black,10-4/18-16
white,10-5/12-11
black,16-12/18-12
white,8-3/11-5
black,19-14/14-10
white,5-0/5-2
black,10-4/12-6/12-6/6-0
white,2-1/3-0
black,2-1/6-0
white,3-2/2-0
black,4-2/2-0/4-2/2-0
white,4-2/4-0
black,4-2/2-0
white,1-0/2-0
black,1-0/1-0
white,4-3/4-2
black,4-1/1-0/4-1/1-0
white,2-0/3-0
black,4-0/4-0
white,4-3/3-0
black,4-2/2-0
white,4-1/4-3
black,4-2/2-0
white,3-1/4-1
black,4-3/3-0
white,4-2/2-1
black,4-1/1-0
