player_color,move
black,13-8/24-18
white,8-4/13-10
black,6-4/13-10
white,10-4/13-10
black,6-4/6-4/24-22/22-20
white,6-5/10-4
black,25-22/6-4
white,6-4/13-10
black,8-7/10-4
white,10-4/13-8
black,13-7/22-16/16-10/10-4
white,5-1/8-4/8-4/8-4
black,13-8/13-7
white,13-7/7-6
black,25-24/8-4
white,25-24/6-2
black,6-4/7-2
white,2-1/6-3
black,
white,6-3/6-1
black,
white,24-19/19-15
black,
white,15-11/11-7/7-3/24-20
black,
white,3-1/24-19
black,25-19/19-18
white,19-14/14-12
black,7-4/8-4
white,20-14/12-10
black,7-5/18-14
white,10-4/14-8/8-2/3-0
black,5-4/14-11
white,2-0/3-2
black,11-6/6-4
white,2-1/1-0
black,2-1/8-4
white,1-0/1-0
black,8-3/3-0
white,1-0/4-3/3-2/2-1
black,4-2/2-0
white,4-0/4-0/4-0/4-0
black,4-2/2-0/4-2/2-0
white,1-0/4-0
black,4-0/4-1
white,4-1/1-0
black,4-0/4-0/1-0/1-0
white,4-2/2-1
black,4-2/2-1
white,4-2/1-0
black,4-2/2-1
white,2-1/1-0
