player_color,move
black,6-4/13-8
white,8-4/13-8
black,6-4/6-5
white,6-4/13-7
black,5-4/24-23/24-23/23-22
white,7-6/8-4
black,6-4/23-18
white,6-4/8-4
black,6-4/13-7
white,24-20/20-14
black,13-11/13-8
white,25-20/13-12
black,25-20/8-4
white,12-9/9-4
black,11-6/6-1/18-13/13-8
white,25-22/13-10/10-7/7-4
black,7-4/22-16
white,6-4/22-16
black,16-10/10-6
white,6-5/6-5/5-4/5-4
black,25-20/6-3
white,6-1/13-10
black,3-1/8-2
white,10-9/9-4
black,20-18/18-12
white,8-6/6-4/20-18/18-16
black,8-3/3-1
white,16-13/13-7
black,25-19/2-1
white,7-4/16-11
black,8-5/5-4
white,11-7/7-6
black,
white,6-4/1-0
black,25-22/22-19/19-16/8-5
white,4-1/1-0
black,5-2/8-6
white,4-0/4-0
black,6-1/16-13
white,4-0/4-0
black,13-12/12-8
white,4-0/4-1
black,8-5/5-4
white,4-1/1-0
black,4-2/2-0
white,4-3/3-0
black,4-2/1-0
white,4-1/1-0
black,4-0/4-0/4-0/4-0
white,4-3/3-0
black,2-0/2-0
white,4-3/3-0
black,4-2/2-0
white,4-2/1-0
black,4-0/4-0
white,2-0/4-0
