player_color,move
black,6-4/13-8
white,6-4/13-8
black,6-4/13-8
white,13-7/13-7/24-18/24-18
black,8-2/8-4
white,7-6/13-8
black,13-12/12-6
white,25-20/18-13/13-8/20-15
black,4-2/6-5
white,6-3/8-6
black,5-4/8-4
white,6-4/6-4/15-13/13-11
black,6-5/6-5/5-4/5-4
white,6-4/11-10
black,2-1/8-4
white,6-4/8-4
black,2-1/13-7
white,25-20/7-2/20-15/15-10
black,6-4/7-1
white,8-2/8-2/10-4/10-4
black,13-9/9-4
white,6-4/8-2
black,8-4/24-19
white,3-1/8-2
black,25-20/19-18
white,2-0/2-0
black,20-19/19-16
white,2-0/2-0
black,18-17/17-11
white,1-0/2-0
black,4-3/3-2/2-1/11-10
white,4-0/4-0/4-0/4-0
black,4-3/10-6
white,4-0/4-0
black,3-1/6-3
white,4-1/1-0
black,3-1/16-10
white,4-0/4-0
