player_color,move
white,13-10/10-4
black,6-4/13-7
white,13-8/24-18
black,25-20/6-4
white,6-4/24-18
black,6-5/6-5/5-4/5-4
white,8-2/8-2/8-2/13-7
black,8-4/24-18
white,25-24/6-5/5-4/24-23
black,25-20/8-2
white,25-24/8-4
black,6-4/13-10
white,6-4/13-10
black,8-4/13-10
white,6-4/10-4
black,13-9/13-10
white,6-1/18-13/13-8/13-8
black,25-20/10-8
white,2-1/18-16
black,25-19/8-4
white,2-1/8-6
black,25-20/10-8
white,8-7/7-4
black,25-23/8-4
white,25-19/6-4
black,10-4/23-22
white,19-18/18-16
black,20-15/15-14
white,16-13/24-20
black,14-11/11-6
white,13-7/7-2
black,22-19/19-18
white,16-11/11-7
black,
white,7-1/20-16
black,25-22/6-2
white,16-11/11-8
black,22-19/19-13
white,8-2/2-0
black,20-14/13-11
white,2-0/1-0/1-0/1-0
black,20-14/14-8/14-8/8-2
white,4-1/1-0
black,2-1/11-8
white,4-2/2-0
black,4-1/4-1/8-5/5-2
white,1-0/4-1
black,2-1/8-3
white,1-0/4-0/4-0/4-0
black,2-0/2-0/3-0/4-0
white,4-3/3-0
black,4-1/4-1/4-1/4-1
white,4-3/3-0
black,4-0/4-0
white,4-1/1-0
