player_color,move
black,8-7/7-4
white,13-7/7-4
black,13-10/10-7/7-4/13-10
white,13-10/24-18
black,10-4/13-10
white,10-4/13-10
black,10-7/7-4/13-10/13-10
white,25-24/6-4
black,8-4/8-4/24-20/20-16
white,10-5/5-4
black,6-3/24-20
white,8-5/5-4
black,25-23/6-2
white,6-4/13-10
black,6-4/10-6
white,6-3/6-1
black,6-5/23-20
white,6-4/10-5
black,25-24/24-20
white,
black,20-18/18-14
white,
black,5-4/16-13
white,
black,10-9/9-8/6-5/5-4
white,25-23/25-19
black,25-19/25-22
white,25-19/8-4
black,8-2/19-14
white,
black,13-12/22-16
white,25-20/25-24
black,14-9/14-9/9-4/9-4
white,19-14/14-9/9-4/19-14
black,25-22/22-20
white,14-8/24-19
black,12-7/7-2/20-15/15-10
white,8-4/19-15/20-16/15-11
black,25-19/19-17
white,25-20/16-10
black,17-12/12-9
white,10-8/11-8
black,9-4/2-0
white,8-4/24-18
black,2-1/3-0
white,25-23/4-1
black,4-3/3-0
white,4-1/18-16
black,4-0/4-0
white,4-2/20-16
black,4-1/1-0
white,8-4/23-18
black,1-0/4-2/2-0/4-2
white,4-2/18-13
black,4-1/2-0
white,2-1/4-1
black,4-3/3-1
white,13-9/9-5/5-1/16-12
black,1-0/1-0
white,4-1/4-1/4-1/4-1
black,4-1/1-0
white,12-6/16-12
black,4-0/4-0
white,6-2/12-6
black,4-0
