player_color,move
black,6-4/13-7
white,13-7/13-7/24-18/24-18
black,25-24/8-2
white,8-2/13-7/13-7/13-7
black,2-1/8-2
white,8-2/8-2
black,8-2/13-12
white,6-4/7-3
black,6-1/13-12
white,6-4/7-4
black,13-10/10-4
white,18-12/12-9
black,25-22/2-1
white,25-23/7-4
black,25-22/22-16
white,25-20/20-15/15-10/23-18
black,6-4/16-10
white,7-3/7-3/18-14/14-10
black,
white,6-4/18-16/10-8/16-14
black,25-20/10-4
white,14-11/11-6
black,6-3/24-20
white,6-3/10-4
black,6-5/5-4/12-11/11-10
white,3-2/6-4
black,3-1/10-4
white,3-2/3-2/8-7/7-6
black,24-20/24-18
white,2-1/6-1
black,12-8/18-12
white,6-3/3-0
black,8-5/5-2/12-9/9-6
white,2-0/1-0
black,2-1/6-5/5-4/20-19
white,2-0/2-0
black,19-18/18-13
white,2-0/2-0
black,13-11/11-9/20-18/18-16
white,4-3/1-0
black,4-3/3-1
white,3-2/2-0
black,9-3/16-12
white,4-0/4-0/4-0/4-0
black,12-8/8-4/20-16/16-12
white,4-2/2-0
black,3-2/12-7
white,4-0
