player_color,move
black,6-5/6-5/5-4/5-4
white,13-7/8-2/24-18/24-18
black,6-4/13-10
white,7-2/8-4
black,6-4/8-4
white,8-3/3-2
black,8-5/5-4
white,6-3/3-2
black,10-5/13-8/13-8/6-1
white,6-4/6-4/6-4/4-2
black,8-4/24-18
white,6-4/13-7
black,25-22/24-18
white,25-24/13-8
black,25-24/22-19
white,24-23/23-18
black,8-4/13-10
white,8-3/13-8/13-8/18-13
black,5-3/13-10
white,8-3/13-8/18-13/18-13
black,10-8/19-18
white,8-2/13-8
black,8-4/10-7
white,8-2/8-4
black,7-6/8-4
white,2-1
black,25-24/18-16
white,25-20/3-1
black,25-24/16-15/15-14/14-13
white,25-19/13-9
black,25-19/24-20
white,2-1/4-3/19-18/18-17
black,13-10/20-18
white,9-4/17-11
black,10-4/18-14
white,25-20/20-14
black,14-12/19-18
white,2-1/14-12
black,18-14/12-7
white,3-1/12-8
black,14-8/18-13
white,8-5/5-4
black,8-7/13-7
white,4-1/20-14
black,7-4/7-5
white,3-1/14-8
black,5-1/7-1
white,2-1/8-3
black,3-0/1-0
white,2-1/3-0
black,1-0/4-0
white,1-0/2-0
black,4-0/4-0
white,1-0/2-0
black,4-3/3-0
white,4-1/4-1/4-1/1-0
black,4-2/2-0
white,4-3/1-0
black,4-2/2-0/4-2/2-0
white,1-0/3-1
black,4-2/2-0
white,4-2/2-0
black,4-0/4-0
white,1-0/1-0
black,4-2/2-0
white,1-0/1-0
black,4-1/1-0
