player_color,move
black,8-4/24-23
white,8-4/13-8
black,8-4/13-10
white,8-4/24-18
black,6-4/13-10
white,6-1/6-1/13-8/13-8
black,25-23/23-22
white,24-23/23-18
black,6-4/10-4
white,6-2/8-4/8-4/8-4
black,25-22/10-9
white,8-4/13-10
black,6-4/6-4/22-20/20-18
white,6-1/10-7
black,
white,6-4/7-6
black,25-22/6-4
white,6-4/13-9
black,8-6/9-4
white,9-5/18-16
black,6-4/13-10
white,16-11/18-16
black,10-6/6-4
white,5-2/11-9
black,13-10/13-12
white,16-13/13-7
black,25-22/22-19/19-16/16-13
white,25-23/7-4
black,10-4/13-11
white,23-19/19-13
black,11-6/6-1/22-17/17-12
white,25-23/2-1
black,12-7/7-4
white,4-2/23-18
black,22-18/18-12
white,18-15/15-11
black,12-7/7-3
white,11-8/8-6
black,3-1/1-0
white,6-4/2-0
black,1-0/4-3/3-2/2-1
white,2-1/1-0
black,4-2/2-0
white,4-0/4-0/4-0/4-0
black,4-1/1-0
white,4-2/2-0
black,4-0/4-0
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0
black,4-3/3-0
white,4-2/2-0
black,4-3/3-0
white,4-1/1-0
black,4-2/4-1
white,4-3/3-0
black,2-1/4-0
white,4-2/2-0
