player_color,move
black,6-4/6-4/8-6/6-4
white,6-4/13-8
black,8-5/5-4
white,6-4/13-7
black,24-22/13-8
white,8-4/13-8
black,13-10/13-8
white,6-4/7-1
black,25-24/13-8
white,25-22/6-4
black,8-7/7-4
white,6-4/13-8
black,6-4/10-4
white,13-10/10-4
black,13-8/24-18
white,8-4/8-7
black,25-22/8-2
white,7-2/8-4
black,8-3/8-3/8-3
white,25-20/8-4
black,6-4/22-17
white,25-20/20-16
black,3-2/17-12
white,24-18/4-3
black,25-20/20-16
white,16-12/12-8/8-4/18-14
black,2-1/6-1
white,25-19/19-16
black,2-1/3-1
white,2-1/16-12
black,12-8/8-3
white,14-13/20-16
black,3-1/3-2
white,13-8/16-15
black,16-15/4-1
white,15-14/14-12
black,2-1/15-10
white,12-6/6-3
black,10-4/1-0
white,12-6/6-5
black,1-0/1-0
white,5-4/8-4
black,1-0/1-0
white,3-2/4-1
black,1-0/1-0
white,4-0/4-0
black,4-2/2-1
white,4-0/4-0/4-0/4-0
black,4-2/1-0
white,2-1/3-1
black,2-0/4-0/4-0/4-0
white,4-3/4-0
black,4-0/4-0
white,3-0/4-0/4-0/4-0
black,4-0
