player_color,move
black,13-7/7-6
white,13-7/6-3
black,13-7/7-6
white,7-4/13-8
black,8-4/13-8
white,6-3/13-8
black,6-5/6-5/5-4/5-4
white,13-8/13-10
black,8-4/13-10
white,8-3/10-4
black,8-5/5-4
white,6-4/8-4
black,8-4/13-8
white,6-4/8-2
black,6-3/8-4
white,6-4/24-18
black,6-3/24-20
white,18-13/13-10
black,6-2/10-4
white,10-7/7-2
black,4-1/2-1
white,
black,24-19/19-14/14-9/9-4
white,25-23/23-20
black,3-2/6-1
white,8-3/8-4
black,2-1/6-4
white,8-6/6-1
black,20-14/14-10
white,20-19/19-16
black,10-4/3-0
white,3-1/16-12
black,1-0/1-0
white,12-6/6-2
black,1-0/1-0
white,4-0/4-0/4-0/4-0
black,4-2/2-0
white,4-1/2-0
black,4-1/4-1/4-1/4-1
white,4-1/2-0
black,4-1/1-0
white,2-1/3-0
black,1-0/4-1
white,3-2/3-0
black,1-0/4-1
white,2-0/4-3
black,1-0/4-0
white,3-1/1-0
black,4-3/3-0
white,1-0/1-0
black,1-0/1-0
white,1-0/1-0
black,1-0
