player_color,move
white,13-10/10-4
black,6-4/13-7
white,6-5/6-5/5-4/5-4
black,7-4/13-8
white,6-4/24-18
black,8-5/5-4
white,8-4/24-23
black,8-7/7-4
white,25-22/13-7
black,8-5/24-18
white,
black,5-4/6-4
white,25-22/23-17
black,
white,6-4/8-4
black,25-19/4-1
white,25-24/24-22
black,25-23/24-22/22-20/20-18
white,8-6/17-16
black,25-22/13-10/10-7/7-4
white,6-4/22-18
black,13-7/22-16/16-10/10-4
white,25-22/13-12
black,25-20/7-4
white,12-10/13-10
black,6-4/23-18
white,10-4/10-4/16-10/10-4
black,6-1/20-14
white,13-10/22-18
black,6-2/14-11
white,10-4/18-13
black,18-14/14-12
white,25-24/4-2
black,25-24/11-8
white,22-18/22-20
black,8-4/12-8/8-4/24-20
white,2-1/24-20
black,2-1/18-12
white,20-18/18-16/18-16/16-14
black,12-10/18-14
white,14-9/9-3
black,10-8/14-13
white,16-12/12-7
black,25-20/20-15/15-10/10-5
white,25-22/7-3
black,5-2/20-18
white,3-2/22-20
black,8-4/18-12
white,20-18/18-13
black,25-24/2-1/24-23/23-22
white,25-22/25-20
black,22-20/20-17
white,25-19/22-16/16-10/10-4
black,17-13/13-8
white,13-8/8-4
black,8-3/3-0
white,19-13/13-10
black,1-0/1-0
white,10-4/20-14/14-8/8-2
black,4-0/4-0/4-0/4-0
white,2-1/1-0
black,4-1/1-0
white,4-2/2-0/4-2/2-0
black,4-2/2-0
white,4-0/4-0
black,4-0/4-0
white,4-0/4-0
black,4-3/3-2/2-1/1-0
white,4-1/1-0
black,4-0/4-0
white,4-0/4-2
black,4-1/1-0
