player_color,move
black,8-4/24-18
white,6-2/8-4/8-4/8-4
black,8-4/24-18
white,2-1/6-2
black,6-4/13-10
white,2-1/6-4
black,18-15/8-3
white,6-4/6-5
black,6-4/15-10
white,13-8/8-3/13-8/13-8
black,10-6/13-10
white,8-4/13-7
black,25-23/13-11/11-9/9-7
white,5-1/7-3/8-4/13-9
black,10-4/10-4/23-17/17-11
white,3-2/2-1/3-2/2-1
black,7-4/11-10
white,9-5/5-3
black,10-4/13-12
white,24-18/24-18/18-12/18-12
black,25-20/20-15/15-10/10-5
white,3-1/12-9
black,5-1/6-2/12-8/8-4
white,9-4/12-6
black,6-0/6-1
white,6-2/2-0
black,1-0/6-2
white,4-2/2-1
black,4-1/1-0
white,4-0/4-0
black,3-1/1-0
white,4-2/2-0
black,4-1/1-0
white,4-1/1-0
black,2-0/2-0
white,4-3/3-0
black,4-2/2-1
white,4-2/2-0
black,1-0/4-1
white,1-0/1-0/4-2/2-0
black,4-0/4-0
white,1-0/1-0
black,4-2/2-1
white,1-0/1-0
black,4-0/4-0
white,1-0
