player_color,move
black,8-7/7-4
white,8-4/13-10
black,13-8/13-10
white,6-4/6-4/13-11/11-9
black,8-4/10-4
white,8-3/9-4/13-8/13-8
black,4-2/24-23
white,6-1/13-10
black,25-22/6-4
white,25-20/8-4
black,13-10/10-4
white,6-3/6-1
black,25-20/23-19
white,10-4/10-7
black,6-4/13-10
white,7-4/8-4
black,6-4/19-14
white,3-1/8-5
black,25-23/8-4
white,4-3/3-2/2-1/5-4
black,25-20/13-12
white,20-17/17-14/14-11/11-8
black,
white,4-1/4-1/8-5/5-2
black,
white,24-20/20-17
black,25-22/25-23
white,25-24/17-13
black,
white,24-18/24-22
black,
white,13-8/8-4
black,25-22/25-19
white,18-16/22-18
black,6-3/23-18
white,16-12/18-16
black,10-4/19-14
white,12-7/7-1
black,25-20/6-3
white,16-14/14-12/12-10/10-8
black,22-16/20-19
white,8-4/1-0
black,2-1/19-18/18-17/17-16
white,1-0/1-0
black,4-1/4-3
white,1-0/1-0
black,14-9/9-4/22-17/17-12
white,4-0/4-0
black,4-3/4-1
white,1-0/1-0
black,3-1/4-1
white,4-2/2-1
black,3-1/3-1/3-1/12-10
white,1-0/4-0
black,4-3/10-6
white,4-2/2-0
black,3-1/4-3
white,4-0/4-0/4-0
