player_color,move
black,8-4/24-23
white,13-9/9-7
black,6-4/23-22
white,6-1/6-1/13-8/13-8
black,25-22/13-10/10-7/7-4
white,6-4/8-4
black,8-7/7-4
white,4-2/8-5
black,6-4/6-4/22-20/20-18
white,
black,13-11/11-10
white,25-23/25-22
black,6-4/13-8
white,6-5/6-5/5-4/5-4
black,13-8/13-10
white,8-4/13-12
black,8-7/8-4
white,12-9/9-4
black,7-3/8-2
white,25-20/25-22
black,25-22/10-4
white,8-4/24-18
black,2-1/22-18
white,25-20/20-15/15-10/10-5
black,25-22/18-17
white,25-23/23-18
black,18-12/22-16/16-10/10-4
white,25-24/22-18
black,25-22/12-6
white,5-1/24-18
black,17-16/16-11
white,18-16/20-16
black,11-6/22-18
white,2-1/18-14
black,18-17/22-16
white,18-12/18-17
black,17-12/12-8
white,25-22/14-12
black,6-3/16-10
white,25-22/22-20
black,25-23/10-4
white,20-17/17-13
black,25-19/23-18
white,13-10/10-8
black,6-2/4-2
white,16-10/10-9
black,6-4/18-12
white,12-10/10-4
black,2-1/12-8
white,8-6/9-4
black,25-20/8-6
white,16-12/6-1
black,6-1/20-16
white,12-9/9-5
black,
white,5-2/12-8
black,25-22/2-1
white,8-4/2-0
black,22-18/18-12
white,1-0/1-0
black,4-1/12-8
white,4-3/3-1
black,4-1/8-2
white,4-3/3-0
black,1-0/2-0/4-1/4-1
white,1-0/1-0
black,1-0/1-0
white,4-0/1-0
black,4-2/2-0/4-2/2-0
white,4-0/4-0/4-0/4-0
black,4-1/1-0
white,4-2/2-0
black,4-2/2-0/4-2/4-2
white,1-0/4-1
black,2-1/2-0
white,1-0
