player_color,move
white,6-4/24-18
black,6-1/8-6
white,25-21/13-7
black,6-4/6-4/13-11/6-4
white,25-24/7-4
black,25-20/24-18
white,6-4/24-18
black,11-10/20-14
white,13-10/10-4
black,8-4/10-4
white,8-7/7-4
black,25-23/8-4
white,6-4/13-10
black,13-10/23-18
white,6-4/6-4/18-16/16-14
black,13-10/24-23
white,8-4/13-10
black,23-18/10-6
white,10-9/10-9/9-8/9-8
black,13-9/9-5/5-1/13-9
white,13-8/18-16
black,25-24/6-4
white,14-9/9-8
black,24-19/14-8
white,8-4/8-3
black,8-7/7-4
white,8-2/8-5
black,10-9/9-4
white,25-22/8-4
black,19-13/13-12
white,5-1/22-17
black,18-17/17-14
white,17-12/12-9
black,6-2/6-4
white,9-4/3-2
black,14-9/18-12
white,2-0/2-1
black,2-1/9-3
white,1-0/1-0
black,4-1/12-9/9-6/6-3
white,4-2/2-0
black,12-8/8-4/3-0/3-0
white,4-1/1-0
black,4-2/2-0
white,4-1/1-0
black,4-1/1-0
white,4-2/2-0/4-2/2-0
black,4-2/2-0
white,4-2/2-0
black,1-0/4-1
white,4-2/2-0/4-2/2-0
black,4-0/4-0
white,4-0/4-0
black,4-3/3-0
white,4-1/1-0
black,4-0/4-0
white,4-3/3-2/2-1/1-0
