player_color,move
white,6-4/13-8
black,6-4/6-4/13-11/6-4
white,8-4/13-10
black,6-4/13-10
white,10-4/13-8
black,8-4/11-10
white,13-10/8-2
black,8-4/10-4
white,8-4/13-8
black,6-3/13-8
white,6-4/6-4/24-22/22-20
black,25-20/13-8/20-15/13-8
white,25-24/6-4
black,8-4/10-8
white,8-3/24-18
black,15-13/13-12
white,6-3/18-12
black,24-18/18-13
white,25-22/2-1
black,25-20/13-8/20-15/15-10
white,8-4/22-20
black,8-4/10-9
white,8-3/20-14
black,12-9/8-7
white,14-8/8-5
black,7-4/9-8
white,5-1/24-19
black,8-2/9-6
white,25-20/3-2
black,6-4/8-2
white,2-1/20-16
black,8-6/6-1
white,20-14/16-12
black,8-7/7-6/6-5/5-4
white,14-10/10-4
black,2-1/2-0
white,3-2/12-8
black,1-0/1-0
white,4-1/8-3
black,4-2/2-0
white,3-1/2-0
black,4-3/3-2/2-1/1-0
white,3-2/2-0
black,4-0/4-0
white,4-1/1-0
black,4-0/4-0
white,4-2/2-0
black,4-1/1-0/4-1/1-0
white,4-0/4-0/4-0/4-0
black,4-2/2-0
white,4-2/2-0
black,4-1/1-0
white,4-3/3-0
black,4-2/2-0
white,1-0/1-0
black,4-3/3-0
