player_color,move
white,13-10/10-7/7-4/13-10
black,8-3/13-8/13-8/13-8
white,6-4/10-9
black,6-5/6-5/5-4/5-4
white,9-8/13-7
black,13-7/7-4
white,7-4/13-10/10-7/7-4
black,3-2/13-8
white,6-4/13-10
black,6-3/24-18
white,6-4/8-4
black,6-3/8-4
white,8-5/5-4
black,8-4/18-13
white,6-4/6-4/8-6/10-8
black,6-4/24-18
white,4-2/6-4/8-6/6-4
black,13-8/18-15
white,8-7/7-4
black,8-7/7-4
white,24-18/18-13
black,15-12/12-9/9-6/6-3
white,25-19/2-1
black,8-2/8-4
white,19-18/18-16
black,8-4/8-3
white,16-13/13-12
black,3-1/3-2
white,25-20/12-11
black,3-0/3-0
white,11-9/9-4
black,2-0/2-0
white,20-19/19-13
black,1-0/2-0
white,13-10/10-8
black,4-1/1-0
white,8-3/3-1
black,4-0/4-0
white,4-0/4-0
black,4-3/3-0
white,1-0/4-0
black,4-0/4-0/4-0/4-0
white,4-2/2-0
black,4-1/1-0
