player_color,move
black,8-3/13-8/13-8/13-8
white,13-7/13-7/24-18/24-18
black,6-4/6-1
white,6-4/13-7
black,3-2/8-4
white,7-4/8-4
black,6-4/13-10
white,6-4/7-6
black,6-4/6-1
white,7-2/8-2
black,4-2/13-11/10-8/11-9
white,13-10/13-9
black,9-6/6-4
white,9-6/10-4
black,4-1/8-3
white,18-13/13-12
black,24-18/18-15
white,6-4/18-12
black,8-4/15-10
white,6-4/6-3
black,24-18/10-5
white,8-7/7-4
black,
white,6-3/12-6
black,25-24/5-3
white,6-5/6-5/5-4/5-4
black,3-1/4-1
white,12-6/3-0/3-0/6-0
black,2-1/8-2
white,2-0/2-0
black,8-4/8-4/24-20/20-16
white,4-2/2-0
black,2-1/16-10
white,4-1/1-0
black,10-6/6-4
white,4-1/1-0
black,2-0/3-0/4-0/4-0
white,4-2/2-0
black,4-0/4-0
white,4-2/2-0
black,4-0/4-0
white,4-1/1-0
black,1-0/1-0
white,4-1/1-0
black,1-0/1-0/1-0/1-0
white,4-3/3-0
black,1-0
