player_color,move
black,8-4/13-10
white,13-8/13-10
black,8-4/10-4
white,10-5/5-4
black,13-10/13-8
white,8-4/13-10
black,6-5/8-4
white,6-4/13-10
black,5-4/6-4
white,8-4/10-4
black,6-4/13-10
white,6-4/13-8
black,10-4/13-8
white,6-5/6-5/5-4/5-4
black,10-7/8-3
white,6-3/10-4
black,6-4/8-4
white,24-18/18-16
black,25-19/19-18
white,24-19/19-16
black,25-19/24-20
white,16-10/10-5
black,25-23/18-16/16-14/14-12
white,16-11/11-5
black,3-1/19-16
white,5-2/8-2
black,25-24/12-10
white,5-2/8-2
black,10-4/24-19
white,8-2/3-0
black,16-14/14-12/12-10/10-8
white,2-0/2-1
black,25-22/8-4
white,2-1/2-0
black,19-14/22-17/14-9/9-4
white,1-0/2-0
black,4-1/17-12
white,1-0/4-2
black,4-3/3-1
white,4-3/2-0
black,4-1/4-2
white,3-1/1-0
black,12-7/7-4
white,4-0/4-0/4-0/4-0
black,2-1/4-1
white,4-0/4-3
black,4-2/2-0
white,4-1/3-0
black,4-3/3-0
white,1-0
