player_color,move
black,13-7/7-6
white,6-5/6-4
black,6-4/13-10
white,5-4/24-23/24-23/23-22
black,10-5/5-4
white,13-7/22-16/16-10/10-4
black,13-7/7-1/24-18/24-18
white,25-24/8-4
black,25-24/13-7
white,8-4/24-20/20-16/8-4
black,8-4/24-18
white,6-4/13-8
black,7-2/8-4
white,25-22/8-4
black,6-1/8-2
white,13-9/16-12/12-8/8-4
black,25-22/6-4
white,13-8/8-4
black,6-4/6-3
white,25-19/6-4
black,25-22/18-16
white,25-22/19-13
black,25-20/22-16
white,6-5/5-4/13-12/12-11
black,25-24/18-16
white,11-10/13-12/12-11/11-10
black,18-16/24-18
white,10-8/22-19
black,18-13/13-8/22-17/17-12
white,25-22/22-18
black,8-4/12-6
white,25-24/10-5
black,25-19/6-1
white,25-22/5-3
black,19-15/15-12
white,18-13/13-10
black,25-19/16-12
white,10-7/7-2
black,12-7/7-3
white,
black,19-14/3-1
white,25-22/22-18
black,16-13/13-9
white,2-1/18-14
black,16-10/10-9
white,14-10/10-9
black,25-19/14-12
white,9-6/6-0
black,25-23/9-4
white,3-1/1-0
black,9-7/7-4
white,4-3/1-0
black,2-1/23-20
white,4-0/3-0
black,20-18/18-13
white,4-1/1-0
black,2-1/13-11
white,4-3/3-0
black,11-6/6-4
white,4-3/3-0
black,4-1/12-8
white,4-0/4-0
black,4-1/8-3
white,4-0/4-0
black,3-1/4-3
white,4-1/1-0
black,3-1/4-0
white,4-1/1-0/4-1/1-0
