player_color,move
white,6-4/13-10
black,8-4/13-8
white,8-4/13-8
black,13-8/24-18
white,6-4/13-8
black,6-2/8-4/8-4/8-4
white,10-4/24-23
black,25-24/24-18
white,8-4/13-10
black,13-8/24-18
white,6-4/23-20
black,8-4/18-12
white,25-24/6-1
black,13-8/13-7
white,8-4/10-4
black,6-5/18-12
white,25-24/4-3/3-2/2-1
black,7-4/8-3
white,6-4/8-3
black,8-3/18-12
white,4-1/8-4
black,12-9/9-4
white,3-2
black,5-4/6-3
white,2-1/4-2
black,3-2/6-2
white,2-1/24-20
black,3-2/12-6
white,24-18/18-16
black,2-1/6-4
white,
black,6-1/12-6
white,25-20/16-10
black,2-1/6-3
white,10-5/5-3
black,4-0/2-1
white,3-2/20-14
black,3-0/3-2
white,14-9/9-3
black,1-0/2-0
white,20-14/14-11
black,1-0/1-0
white,11-5/5-3
black,4-2/2-0/4-2/2-0
white,2-0/3-0
black,4-2/2-0
white,1-0/3-1/4-2/2-0
black,4-3/3-0
white,4-2/2-1
black,1-0/4-0
white,4-3/3-1
black,4-2/2-0
white,4-1/4-1/4-1/4-1
black,4-1/1-0
white,1-0/1-0/1-0/1-0
black,4-1/1-0
