player_color,move
white,6-4/8-4
black,24-23/23-18
white,13-9/9-8
black,13-8/24-18
white,6-1/13-8/13-8/13-8
black,13-10/10-7/7-4/13-10
white,8-2/8-4
black,8-3/13-12
white,25-20/8-6
black,10-4/13-12
white,6-1/6-4
black,18-13/13-12
white,2-1/8-2
black,3-2/18-12
white,4-2/24-22/22-20/20-18
black,2-1/8-4
white,25-22/8-4
black,4-1/6-3/6-3/6-3
white,
black,8-7/7-4
white,
black,8-2/2-1
white,
black,6-2/2-1
white,25-23/25-19
black,25-22/3-2
white,25-23/19-18
black,
white,8-4/20-14
black,
white,18-14/23-18
black,25-22/22-20
white,2-1/18-15
black,12-9/9-4
white,15-10/10-4
black,12-6/6-4
white,6-5/6-5/5-4/5-4
black,25-23/23-19
white,25-23/23-19
black,19-16/22-16
white,14-10/19-16
black,12-7/16-11/11-6/6-1
white,
black,7-2/2-1
white,25-20/20-18
black,3-2/12-8
white,10-8/8-6/6-4/18-16
black,16-13/13-11
white,16-12/12-11
black,8-4/11-5
white,11-7/7-5
black,5-1/3-0
white,4-1/5-3
black,2-1/1-0
white,3-2/16-10
black,4-1/1-0
white,10-9/9-8/8-7/7-6
black,4-3/3-0
white,4-2/6-1
black,4-1/1-0
white,2-0/2-0/4-0/4-0
black,4-2/2-0
white,4-2/2-0
black,4-3/3-2/2-1/4-3
white,4-1/1-0
black,1-0/3-0
white,1-0/1-0
black,1-0/1-0
white,1-0/4-1
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,4-3/3-0
black,1-0
