player_color,move
black,8-4/24-18
white,6-4/8-4
black,6-4/13-10
white,13-8/13-10
black,10-5/8-6
white,10-4/13-8
black,6-4/13-10
white,6-5/6-4
black,5-4/6-4
white,5-4/6-4
black,24-19/19-14/14-9/9-4
white,25-23/8-4
black,6-4/13-8
white,8-7/7-6/6-5/5-4
black,25-20/8-4
white,8-3/13-8/13-8/23-18
black,8-4/13-8
white,3-1/18-13
black,10-4/13-8
white,8-5/5-4
black,25-19/8-3
white,8-4/13-12
black,8-4/19-18
white,8-6/6-1
black,6-2/18-14/14-10/10-6
white,4-2/12-7
black,6-5/5-0
white,7-4/24-18
black,6-1/1-0
white,25-22/2-1
black,25-20/20-16
white,18-14/14-9
black,25-23/23-20
white,22-17/17-16
black,20-18/18-13
white,9-7/7-1
black,13-10/10-4
white,4-2/16-12
black,2-0/4-0
white,2-1/4-1
black,4-0/4-0
white,12-8/8-3
black,4-3/3-0
white,4-0/4-0/4-0/4-0
black,4-1/1-0
white,3-2/2-0
black,4-0/4-0
white,4-0/4-0
black,4-2/4-1
white,4-3/3-0
black,1-0/2-0
white,1-0/1-0/1-0/4-1
black,4-1/1-0
white,1-0/1-0
black,4-1/1-0/4-1/1-0
