player_color,move
white,8-5/13-8
black,13-7/7-4
white,6-4/8-4
black,6-4/8-4
white,5-4/6-4
black,24-23/13-7
white,6-4/13-8
black,7-4/8-4
white,4-3/6-3
black,23-20/13-7
white,8-4/13-8
black,8-4/13-8
white,13-8/24-18
black,25-19/6-4
white,25-22/24-18
black,8-4/13-10
white,8-6/8-2
black,25-20/4-1
white,18-12/22-16/16-10/10-4
black,6-2/6-4
white,13-10/10-4
black,6-4/10-4
white,6-4/18-15
black,2-1/20-18
white,12-6/6-4
black,4-1/18-16
white,8-3/15-14
black,20-14/14-9
white,3-1/14-8
black,25-19/19-15
white,8-4/8-5
black,9-5/5-4
white,3-1/5-2
black,15-10/10-7
white,2-1/3-0
black,7-1/16-14
white,1-0/2-0
black,14-10/10-7
white,1-0/1-0/4-0/4-0
black,7-1/4-0
white,4-3/3-0
black,1-0/4-0
white,4-0/4-1
black,4-2/2-0/4-2/4-2
white,1-0/4-0
black,4-0/4-0
white,4-3/3-0
black,4-0/4-0
white,4-3/3-0
black,4-1/2-0
white,4-1/1-0
black,1-0/2-0
white,4-1/1-0
