player_color,move
white,8-5/5-4
black,8-4/13-7
white,8-4/13-10
black,6-5/7-4
white,13-8/13-10
black,5-4/6-4
white,13-11/13-9
black,6-3/13-8
white,6-4/9-6
black,8-4/13-7
white,6-4/8-4
black,6-4/13-12
white,10-4/11-8
black,24-18/24-18/18-12/18-12
white,8-4/10-4
black,7-4/13-12
white,6-1/6-3
black,6-3/12-9/9-6/6-3
white,6-3/6-3/8-5/5-2
black,3-2/8-4
white,24-18/18-14
black,8-4/12-6
white,2-1/14-12
black,2-1/6-4
white,25-23/23-20
black,12-6/6-1
white,12-7/7-2/20-15/15-10
black,12-6/6-3
white,10-5/5-1
black,1-0/3-0/3-0/3-0
white,2-0/3-0/3-0/3-0
black,4-2/2-0
white,4-2/1-0
black,4-3/3-0
white,1-0/2-0
black,4-2/2-0
white,4-2/1-0
black,4-2/1-0
white,2-1/1-0
black,4-1/1-0
white,4-1/1-0
black,2-1/1-0
white,4-3/3-0
black,4-0/4-0
white,4-3/3-0
black,4-2/2-0
white,4-0/4-0/4-0
