player_color,move
black,6-4/13-10
white,6-4/13-7
black,6-4/13-8
white,13-8/24-18
black,6-4/8-4
white,6-4/24-18
black,8-4/10-9
white,6-4/7-6
black,8-4/9-6
white,8-4/13-7
black,6-1/6-5
white,7-2/8-3/13-8/13-8
black,5-4/8-4
white,18-13/13-7
black,24-22/4-3
white,25-20/7-2/20-15/15-10
black,6-1/13-10
white,18-15/15-10
black,25-24/13-10
white,10-7/10-7/7-4/7-4
black,13-9/9-4
white,8-7/8-4
black,10-5/5-2
white,7-6/8-4
black,2-1/4-1
white,8-3/2-0/2-0/3-0
black,25-24/24-18
white,6-4/6-5
black,18-12/12-6/24-18/18-12
white,4-0/5-0/6-0/6-0
black,6-4/12-8
white,4-2/2-0
black,3-1/8-4
white,4-1/1-0
black,25-22/22-18
white,4-3/3-0
black,4-1/18-12
white,4-2/2-0
black,4-1/4-2
white,4-1/1-0
black,2-1/12-6
white,4-1/1-0
black,4-3/6-1
white,4-0/4-0
