player_color,move
white,13-7/7-4
black,6-2/8-4/8-4/8-4
white,6-4/8-4
black,13-7/7-4
white,13-7/7-4
black,6-4/6-5
white,6-4/24-23
black,25-23/5-4
white,23-18/24-23
black,6-2/24-18
white,25-24/6-4
black,6-4/24-18
white,8-4/13-10
black,23-20/20-18
white,8-4/13-10
black,13-12/18-12
white,25-22/24-20
black,18-16/16-12
white,10-9/6-3
black,12-10/10-4
white,6-1/9-4/10-5/22-17
black,13-12/18-16
white,3-1/5-3/17-15/18-16
black,13-10/10-8
white,25-23/23-19
black,25-23/23-22
white,25-19/20-18
black,8-4/16-14
white,18-16/19-14
black,12-6/13-12
white,25-20/16-15
black,6-5/14-8
white,25-23/23-19
black,5-4/8-4
white,14-12/19-16
black,22-18/18-16
white,12-11/11-8
black,12-6/6-3
white,8-4/15-12
black,12-6/6-1
white,12-7/16-11/11-6/6-1
black,12-8/8-5
white,7-3/16-12/12-8/8-4
black,5-4/16-12
white,3-1/1-0
black,4-1/12-6
white,1-0/1-0
black,3-0/4-1/6-3/3-0
white,1-0/4-0
black,4-3/3-1
white,4-3/3-0
black,4-2/4-0
white,4-1/1-0
black,4-1/2-0
white,4-3/4-2
black,4-2/2-1
white,4-1/1-0
black,4-2/2-1
white,2-0/3-0
black,4-0/4-3
white,4-2/2-0
black,3-1/1-0
white,4-0/4-0
black,4-3/4-0
white,4-2/2-0/4-2/2-0
