player_color,move
black,8-4/13-10
white,6-4/13-7
black,8-4/10-9
white,6-4/7-6
black,8-7/7-4
white,8-4/13-8
black,9-4/13-10
white,6-5/6-4
black,6-5/6-5/5-4/5-4
white,6-4/6-4/13-11/11-9
black,10-9/9-4
white,8-6/9-6
black,13-9/9-4
white,13-7/7-4
black,13-7/13-8
white,8-4/13-8
black,7-6/8-4
white,6-4/8-4
black,6-5/6-2
white,8-2/6-2
black,5-4/24-20
white,25-22/22-17
black,24-18/20-15
white,17-15/15-11
black,6-4/6-2
white,11-5/24-19
black,15-12/18-16
white,5-4/19-13
black,25-22/22-18
white,2-1/13-9
black,25-24/18-17/17-16/24-23
white,25-19/25-20
black,23-18/18-14
white,25-22/19-18
black,14-8/8-2/16-10/10-4
white,18-12/24-19
black,2-0/2-0
white,4-1/19-18
black,4-1/1-0
white,18-12/22-16/16-10/10-4
black,4-1/1-0
white,4-3/3-1
black,4-2/2-0
white,12-8/8-4/12-8/8-4
black,4-2/2-0
white,4-1/20-17/17-14/14-11
black,2-0/4-0
white,4-1/11-6
black,4-3/3-1
white,4-0/4-0/4-0/6-0
black,4-2/2-1
white,4-0/4-0
black,4-2/2-0
white,4-0/4-0/4-0/4-0
black,4-2/2-0
white,1-0/1-0/1-0/4-0
black,4-0/4-0
white,1-0
