player_color,move
black,13-7/7-6
white,6-4/13-8
black,8-4/24-18
white,13-10/10-4
black,13-7/7-6
white,8-7/4-1
black,25-24/25-22
white,25-24/13-8
black,8-4/13-8
white,7-6/8-4
black,13-10/10-4
white,6-4/13-10
black,8-4/13-12
white,25-24/6-4
black,6-5/22-16
white,6-1/8-4
black,25-23/16-10
white,6-5/10-4
black,6-4/10-4
white,6-1/8-4
black,12-6/23-20
white,
black,5-4/20-18
white,25-23/23-18
black,6-4/18-15
white,8-4/18-12
black,8-3/15-10/10-5/5-0
white,4-1/24-18
black,3-0/6-0
white,12-8/18-17
black,6-3/3-0
white,4-1/8-4
black,6-4/6-3
white,17-16/24-18
black,3-0/6-4
white,4-1/18-16
black,4-0
white,16-12/16-12/24-20/20-16
black,4-3/3-0
white,4-3/3-2/2-1/24-23
black,4-0/4-0/4-0/4-0
white,23-19/19-18
black,4-0/4-0
white,4-1/18-13
black,4-3/3-0
white,13-9/9-5/5-1/16-12
black,4-1/1-0
