player_color,move
white,6-5/8-4
black,8-7/24-21
white,25-23/8-4
black,25-20/13-7
white,25-20/23-20
black,13-7/20-18
white,8-4/13-10
black,13-11/13-8
white,6-4/13-10
black,8-3/13-11
white,6-2/13-10
black,6-3/11-7
white,13-12/13-10
black,6-3/11-7
white,10-7/10-7/7-4/7-4
black,25-23/6-2
white,
black,23-20/20-17/17-14/14-11
white,
black,8-3/11-7
white,25-21/6-3
black,8-3/24-22
white,25-21/6-4
black,6-2/22-20
white,21-20/21-19
black,25-23/20-18/18-16/16-14
white,10-9/19-16
black,3-2/14-11
white,9-4/10-7
black,23-18/18-12
white,25-19/16-10/10-4/19-13
black,25-24/11-7
white,20-15/15-14
black,7-2/24-19/19-14/14-9
white,12-9/9-4
black,7-2/9-6
white,13-8/8-3/14-9/9-4
black,7-2/7-2/7-2/7-2
white,3-1/24-20
black,2-1/3-1
white,25-19/19-17
black,25-23/7-1
white,17-15/15-13/13-11/11-9
black,3-1/23-18
white,9-8/8-4
black,18-14/14-8
white,20-16/16-11
black,8-3/3-0/3-0/3-0
white,11-10/10-8
black,2-0/2-0
white,4-3/8-4
black,2-1/2-1/2-1/2-1
white,20-15/20-15/15-10/15-10
black,2-0/2-0
white,10-5/5-2
black,1-0/1-0/1-0/1-0
white,2-1/10-4
black,1-0/1-0
white,3-2/2-0
black,1-0/1-0
