player_color,move
white,8-3/24-23
black,8-4/13-10
white,6-4/8-4
black,6-5/10-4
white,4-2/6-4/6-4/6-4
black,5-4/24-18
white,3-1/6-4/8-6/6-4
black,25-20/6-4
white,13-9/9-5/5-1/24-20
black,25-19/6-1
white,13-7/20-18
black,25-20/8-4
white,7-4/13-8
black,8-4/19-18
white,8-6/6-3
black,6-1/13-10
white,18-14/14-10/10-6/6-2
black,10-4/13-9
white,13-7/7-4
black,
white,2-1/2-1/3-2/23-22
black,25-22/6-4
white,13-8/8-4
black,9-6/6-4
white,2-1/4-3/3-2/2-1
black,25-20/13-10
white,22-17/17-12/12-7/7-2
black,
white,1-0/1-0
black,25-20/4-1
white,1-0/1-0
black,10-9/9-6
white,1-0/1-0
black,6-1/20-19
white,2-0/4-0
black,19-16/20-18
white,4-3/3-2/2-1/1-0
black,4-3/3-2/2-1/18-17
white,4-3/3-0
black,16-10/17-12
white,4-1/1-0
black,12-6/6-1
white,4-3/3-2/2-1/1-0
black,10-6/6-5
white,4-2/2-0
black,4-1/5-1
white,4-2/2-0
black,20-15/15-11
white,4-1/1-0
