player_color,move
white,6-5/8-4
black,13-11/13-8
white,4-3/6-5/5-4/5-4
black,13-7/13-10
white,13-12/13-8
black,25-23/8-3
white,6-4/13-12
black,8-2/8-7
white,6-4/13-10
black,8-2/24-22
white,25-24/8-4
black,10-7/24-22
white,6-1/13-10
black,3-2/23-18
white,8-6/8-6/6-4/6-4
black,18-12/12-10
white,10-4/10-7
black,22-16/16-12
white,7-4/12-6
black,6-2/6-2/11-7/12-8
white,6-1/12-11
black,6-2/10-7
white,11-9/9-3
black,25-22/8-2
white,
black,22-16/16-11
white,25-22/22-20
black,7-2/7-2/7-2/7-2
white,24-20/24-22
black,6-1/7-1
white,25-19/19-18
black,25-22/22-19/19-16/16-13
white,18-14/22-20
black,25-20/13-11
white,25-20/4-1
black,20-16/16-14
white,20-16/16-12/12-8/8-4
black,2-1/14-9
white,20-16/16-10
black,25-22/22-16
white,10-4/20-19
black,11-9/16-10
white,19-18/18-15
black,25-19/19-15
white,15-11/11-9
black,15-12/12-7
white,9-5/5-3
black,9-6/6-2
white,3-1/20-16
black,7-2/2-0
white,16-11/11-6/1-0/6-1
black,2-0/2-0
white,4-2/2-0
black,2-0/2-0
white,4-1/1-0
black,2-0/2-0/2-0/2-0
white,4-2/2-1
black,2-0/2-1
white,4-1/1-0
black,1-0/2-0
white,4-1/1-0
black,1-0/1-0
white,1-0/1-0
black,1-0
