player_color,move
white,6-4/8-4
black,13-10/13-10/10-7/10-7
white,6-4/8-2
black,13-11/13-8
white,13-10/10-4
black,11-7/13-11
white,8-4/13-8
black,11-7/24-22
white,6-4/8-4
black,8-7/8-2
white,13-7/7-2
black,6-3/24-22
white,6-4/13-10
black,6-3/8-2
white,6-4/13-12
black,6-2/8-3
white,10-5/12-7/7-2
black,6-3/7-2
white,4-2/4-2/4-2/4-2
black,7-4/4-2
white,5-4
black,6-3/22-19/19-16/16-13
white,2-1/24-20
black,13-8/22-18
white,24-21/21-19
black,18-14/14-10/10-6/6-2
white,25-24/4-2
black,2-1/8-2
white,25-24/20-14
black,25-22/2-1
white,25-24/14-10
black,25-22/2-1
white,25-20/10-7
black,22-16/16-13
white,7-3/3-1
black,25-20/13-7
white,20-15/15-12
black,20-15/15-12
white,12-8/8-4/2-0/2-0
black,7-1/7-1/7-1/7-1
white,2-0/2-0
black,12-8/8-4/3-0/4-0
white,2-0/2-1
black,3-0/3-0
white,2-1/1-0
black,3-0/3-1
white,4-2/2-0
black,2-0/2-0
white,4-1/4-3
black,2-0/2-0
white,1-0/3-0
black,1-0/1-0
white,1-0/1-0
black,1-0/1-0
white,4-1/1-0
black,1-0/1-0
