player_color,move
white,13-7/7-4
black,8-3/3-2
white,6-4/8-2
black,13-9/9-4
white,6-2/6-2/8-4/8-4
black,13-8/13-10
white,13-7/24-23
black,25-22/6-4
white,7-4/13-7
black,6-1/13-10
white,25-23/13-7
black,6-1/13-10
white,7-2/7-4
black,6-4/10-4
white,6-3/13-8
black,25-19/8-4
white,
black,10-7/10-7/7-4/7-4
white,25-22/23-22
black,19-13/13-10
white,8-4/22-18/22-18/18-14
black,6-4/8-5
white,18-16/23-22
black,8-4/10-4
white,14-9/9-7
black,5-1/24-19
white,7-4/16-13/13-10/10-7
black,19-13/13-10
white,2-1/7-4
black,25-19/10-4/19-13/13-7
white,2-1/22-19
black,7-1/1-0
white,19-17/17-16
black,4-2/2-0
white,16-14/14-9
black,4-3/3-1
white,9-4/1-0
black,4-3/3-0
white,1-0/2-0
black,4-1/1-0
white,2-0/3-0
black,4-2/2-0
white,4-0/4-0
black,4-2/2-0
white,4-0/4-0
black,4-1/1-0
white,4-2/2-0
black,4-2/2-0
white,4-1/1-0
black,4-2/2-0
white,4-0/4-0
black,1-0/1-0
white,4-2/2-0
black,4-1/1-0
white,4-0
