player_color,move
white,6-4/8-4
black,13-7/13-11
white,13-10/10-4
black,13-8/13-7
white,8-2/8-4
black,8-7/13-10
white,6-4/13-8
black,6-4/4-2/24-22/24-22
white,8-4/13-10
black,8-7/8-2
white,13-10/13-12
black,8-2/11-10
white,10-7/10-7/7-4/7-4
black,10-4/4-2
white,6-2/12-6
black,6-2/6-2/6-2/6-2
white,4-1/4-1/4-1/4-1
black,22-18/18-14/14-10/22-18
white,6-3
black,18-12/12-7
white,24-19/19-14/14-9/9-4
black,10-8/8-3
white,6-1
black,7-1/7-2
white,25-19/6-2
black,7-2/7-1
white,2-1/3-1
black,3-1/10-7
white,19-13/13-10
black,7-4/4-3
white,10-9/9-6
black,2-1/3-1
white,6-4/2-0
black,7-3/3-2
white,1-0/2-0
black,2-0/2-0
white,4-1/1-0
black,2-1/2-0
white,4-2/2-0
black,2-0/2-0
white,4-2/2-0
black,2-0/2-0
white,1-0/1-0
black,2-0/2-0
white,4-1/1-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,1-0/4-1
black,1-0/1-0
