player_color,move
white,6-3/6-3/6-3/6-3
black,13-7/7-6
white,13-10/10-4
black,6-4/8-4
white,6-3/13-10/10-7/7-4
black,24-23/23-18
white,24-22/24-23
black,6-5/6-4
white,3-1/23-22
black,25-24/8-4
white,25-22/8-4
black,6-1/8-4
white,13-11/11-10
black,6-1/24-18
white,8-6/8-6/6-4/6-4
black,6-4/18-16/18-16/16-14
white,10-7/7-3
black,14-8/16-14
white,22-18/18-15
black,8-4/13-8
white,13-8/8-4
black,8-2/13-8
white,13-10/10-8
black,5-4/13-10
white,25-19/8-4
black,2-1/14-13/13-12/13-12
white,22-17/17-16
black,25-23/23-20
white,16-11/11-8
black,10-5/5-3
white,25-20/8-7
black,3-2/20-16
white,7-2/2-1
black,12-9/16-14
white,19-15/20-15
black,2-1/9-6
white,3-2/15-12
black,12-9/9-4
white,12-7/7-4
black,14-13/13-7
white,15-12/12-8
black,6-4/7-5/5-3/3-1
white,8-2/1-0/2-0/2-0
black,1-0/1-0
white,3-1/1-0
black,1-0/1-0
white,3-1/1-0
black,4-1/1-0
white,3-0/3-0/4-0/4-0
black,4-3/3-0
white,4-0/4-0
black,4-3/3-0
white,4-3/3-0
black,4-1/1-0
white,4-2/2-1
black,4-1/1-0
white,1-0/4-3/3-2/2-1
black,1-0/4-0
white,1-0/4-0
