player_color,move
white,6-4/6-3
black,8-2/13-8
white,6-4/8-2
black,13-7/7-6
white,8-7/7-4
black,13-7/7-4
white,8-3/13-7
black,13-10/10-7/7-4/13-10
white,7-4/13-8
black,8-3/8-3/8-3/10-5
white,6-3/8-3
black,5-2/6-2
white,13-8/13-12
black,3-2/6-4
white,12-7/7-4
black,24-20/24-18
white,8-5/5-4
black,
white,6-4/13-8
black,25-19/19-16
white,3-1/3-1/8-6/6-4
black,6-4/6-3
white,3-1
black,16-10/10-4/18-12/12-6
white,24-20/24-18
black,3-0/6-3/6-3/6-3
white,18-17/17-12
black,2-1/3-0
white,12-7/20-18
black,2-1/3-0
white,2-1/7-6/6-5/5-4
black,3-1/3-0
white,3-1/18-12
black,3-1/2-0
white,12-6/1-0
black,4-1/2-0
white,1-0/6-0
black,4-2/2-0
white,1-0/1-0
black,4-3/3-0
white,1-0/4-0
black,1-0/1-0
white,4-0/4-0
black,4-1/4-3
white,4-1/1-0
black,1-0/1-0/1-0/3-0
white,4-2/2-0/4-2/2-0
black,1-0
