player_color,move
white,13-7/7-6
black,13-8/13-9
white,6-5/6-4
black,8-7/13-11
white,6-4/6-4/24-22/22-20
black,8-7/13-9
white,8-3/13-8/13-8/13-8
black,6-2/6-2/11-7/13-9
white,8-4/8-2
black,8-2/8-7
white,8-2/13-8
black,6-3/24-18
white,5-4/8-4
black,3-1/24-18
white,25-20/8-2
black,6-3/6-3/7-4/4-1
white,6-1/8-2
black,9-6/6-2
white,2-1/2-1/6-5/5-4
black,7-1/7-1/7-1/9-3
white,3-1/20-14
black,18-15/15-11
white,25-19/2-1
black,18-14/14-13
white,20-17/17-14/14-11/11-8
black,
white,19-17/17-16
black,
white,8-4/16-12/12-8/8-4
black,
white,4-1/2-0
black,25-22/25-22/25-22/22-19
white,4-2/2-0
black,19-16/16-15
white,4-2/2-0
black,15-9/22-18
white,4-1/1-0
black,18-16/16-13
white,4-3/3-0
black,25-22/13-12
white,4-1/1-0
black,12-8/8-2
white,4-3/3-0
black,25-23/23-19
white,1-0/4-3/3-2/2-1
black,19-16/16-13/13-10/10-7
white,1-0/1-0
black,7-1/9-6
white,4-2/2-0
black,3-0/3-0/3-0/6-3
white,1-0/1-0
black,2-1/3-0
white,1-0/1-0
