player_color,move
white,6-4/8-2
black,6-4/6-5
white,8-5/5-4
black,6-4/13-8
white,8-4/13-7
black,13-8/24-18
white,
black,6-4/8-4
white,25-19/6-1
black,
white,6-1/19-14/14-9/9-4
black,
white,6-4/13-7
black,
white,6-2/7-1
black,
white,13-8/13-10
black,25-22/25-22/25-22/13-10
white,10-5/5-4
black,8-3/8-3/13-8/13-8
white,8-6/6-1
black,5-2/8-4
white,13-8/8-2
black,3-2/8-6
white,24-20/24-20/20-16/20-16
black,6-1/22-19
white,16-14/16-12
black,8-4/19-16
white,12-7/7-4
black,10-4/22-19
white,14-11/11-6
black,25-22/3-1
white,6-4/1-0
black,16-13/13-10/10-7/7-4
white,1-0/1-0
black,4-1/8-4
white,1-0/2-0
black,4-1/22-16
white,2-0/2-0
black,4-1/22-18
white,4-3/3-1
black,2-1/16-13
white,1-0/4-1
black,2-1/13-8
white,4-0/1-0
black,8-4/18-13
white,4-3/3-0
black,13-12/12-7
white,4-3/3-0
black,4-3/7-1
white,4-3/3-0
black,3-2/2-0
white,4-3/3-0
black,4-2/2-0
white,4-0
