player_color,move
white,8-3/24-23
black,8-4/8-2
white,
black,6-1/6-4
white,25-20/25-22
black,13-10/10-7/7-4/13-10
white,6-4/8-4
black,6-1/8-4
white,8-2/13-8
black,2-1/6-4
white,6-3/8-3
black,10-4/13-7/7-1/24-18
white,6-1/6-4
black,25-24/6-5/5-4/24-23
white,
black,13-11/11-10
white,
black,10-4/18-17
white,25-20/25-23
black,17-14/23-18
white,25-23/13-12
black,25-23/18-16/16-14
white,6-2/13-12
black,25-24
white,12-8/8-4/12-8/8-4
black,24-19/19-18
white,13-7/7-4
black,25-23/23-20
white,25-23/13-12
black,20-18/18-13
white,25-22/20-18
black,13-7/7-4
white,
black,14-8/8-4
white,25-22/3-1
black,14-9/9-5
white,23-18/18-16
black,5-4/1-0
white,23-20/20-16
black,4-2/2-0
white,25-23/16-12
black,1-0/1-0
white,22-20/20-16
black,4-2/2-0
white,25-24/24-22
black,25-24/4-1
white,25-22/12-8
black,24-20/20-19
white,8-7/7-2
black,19-14/14-8
white,16-13/13-10/10-7/7-4
black,8-5/5-0
white,2-1/3-1
black,4-2/2-1
white,22-17/17-12/12-7/7-2
black,1-0/1-0
white,22-20/20-17
black,4-0
white,2-1/17-15
black,4-1/1-0
white,16-12/22-16
black,4-1/1-0
white,12-8/16-15
black,4-3/3-0
white,25-23/15-13/13-11/11-9
black,4-2/2-0
white,25-22/9-4
black,4-0/4-0
