player_color,move
white,6-3/8-4
black,6-4/13-8
white,8-4/8-2
black,13-8/24-18
white,6-2/13-7
black,25-20/8-4
white,6-1/24-23
black,25-24/13-10
white,25-24/6-4
black,13-9/9-4
white,6-4/7-1
black,25-20/8-4
white,24-20/24-20/20-16/20-16
black,8-7/8-4
white,13-12/13-8
black,
white,2-1/13-12/13-12/23-22
black,
white,8-3/22-16
black,
white,3-1/12-8
black,25-22/7-6
white,25-20/8-4
black,8-7/7-4
white,12-11/11-10/10-9/9-8
black,6-1/22-20
white,2-1/8-2
black,6-5/10-4
white,25-23/12-7
black,6-4/20-14
white,7-1/16-14
black,5-2/6-3/14-11/11-8
white,
black,2-1/6-1
white,25-20/25-19
black,8-2/20-14/14-8/8-2
white,19-15/20-14
black,3-1/4-1
white,15-13/13-7
black,20-17/17-11
white,25-19/2-1
black,11-6/6-4
white,25-22/7-4/22-19/19-16
black,2-0/2-0
white,16-13/13-10/10-7/7-4
black,1-0/1-0
white,16-14/14-13
black,1-0/1-0
white,13-7/7-1/16-10/10-4
black,4-1/1-0
white,1-0/1-0
black,4-2/2-1
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0
black,4-1/4-3
white,1-0/4-0
black,1-0/1-0/1-0/3-0
white,4-3/3-0
black,4-0/4-0
white,4-1/1-0
black,4-1/1-0
