player_color,move
white,13-10/10-4
black,13-9/13-8
white,8-4/13-10
black,8-3/13-8/13-8/13-8
white,8-4/13-8
black,6-3/8-3
white,6-4/13-10
black,8-7/8-2
white,6-4/13-10
black,8-2/9-7
white,6-4/6-3
black,6-2/6-3
white,6-4/10-7
black,8-7/8-2
white,7-5/5-4
black,24-20/20-16/16-12/12-8
white,8-4/10-7
black,8-3/24-22
white,25-20/7-4
black,6-2/6-3
white,8-4/10-5
black,3-2/22-16
white,20-14/14-8/8-2
black,16-13/13-11
white,4-2/4-2/5-3/3-1
black,11-9/9-3
white,2-1/24-19
black,7-3/7-4
white,19-13/13-10
black,4-3/7-2
white,2-1/24-20
black,2-1/3-0
white,10-8/8-4
black,3-0/3-1
white,4-1/20-18
black,3-0/3-1
white,2-1/18-12
black,2-0/3-1/3-1/3-1
white,4-1/12-8
black,2-0/2-0
white,8-6/6-2
black,2-0/2-0
white,1-0/2-0
black,2-1/1-0
white,4-2/2-0
black,1-0/1-0
white,1-0/1-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
