player_color,move
white,6-4/8-2
black,8-2/13-8
white,8-4/8-2
black,6-4/24-18
white,6-3/24-23
black,
white,13-10/10-4
black,25-22/24-18
white,25-20/6-4
black,6-1/6-4
white,25-22/6-4
black,13-10/10-4
white,6-4/23-20
black,8-4/8-2
white,20-17/17-14/14-11/11-8
black,25-22/22-18
white,8-3/13-8/8-3/13-8
black,25-20/6-4
white,8-4/13-8
black,6-1/13-10
white,8-2/20-18
black,10-6/6-4
white,13-8/8-3/18-13/13-8
black,13-9/9-5/5-1/18-14
white,8-3/22-17/17-12
black,25-19/19-16
white,12-9/9-6/2-0/6-3
black,25-20/18-16
white,2-0/2-0
black,4-1/18-16
white,3-0/3-0/3-0/3-0
black,16-13/13-10/10-7/7-4
white,3-1/1-0
black,14-10/10-4
white,4-3/3-0
black,4-1/16-10
white,4-2/2-0
black,10-8/8-3
white,4-1/1-0
black,20-17/17-12
white,4-3/3-0
black,3-1/12-7
white,4-2/2-0
black,7-3/3-1
white,4-1/1-0
black,2-1/20-15
white,4-2/2-0
