player_color,move
white,6-5/8-4
black,13-8/24-21
white,25-21/21-15
black,13-9/13-8
white,5-4/8-4
black,25-24/24-23/24-23/23-22
white,8-5/5-4
black,13-7/13-10
white,25-23/6-4/23-21/6-4
black,22-16/16-11
white,6-4/6-4/24-22/22-20
black,6-1/8-7
white,25-20/21-15
black,25-23/6-1
white,13-8/8-6
black,6-1/6-1/6-1/8-3
white,13-8/8-4
black,3-1/9-6
white,6-4/13-11/11-9/15-13
black,6-1/8-3/11-6/6-1
white,9-4/13-7
black,8-2/8-3
white,7-4/13-8
black,3-1/7-3
white,13-9/9-4
black,3-1/7-3
white,8-5/5-4
black,23-22/22-18
white,20-19/19-15
black,2-1/3-1
white,15-13/13-8
black,18-13/13-7
white,8-4/20-18
black,25-20/20-14
white,18-13/13-7
black,14-11/11-8/8-5/5-2
white,7-2/2-0
black,25-24/24-18
white,4-1/1-0
black,2-1/18-15
white,4-2/2-0
black,15-11/11-6
white,4-0/4-0/4-0/4-0
black,1-0/3-0/6-2/2-0
white,4-0/4-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,4-0/4-0
black,1-0/1-0
white,4-1/1-0
black,1-0/1-0/1-0/1-0
white,4-3/3-2/2-1/1-0
black,1-0/1-0
