player_color,move
white,6-4/24-23
black,6-2/8-4/8-4/8-4
white,25-23/8-4
black,25-24/24-18
white,6-3/8-4
black,13-10/10-4
white,8-3/23-22
black,6-5/6-5/5-4/5-4
white,6-5/6-5/5-4/5-4
black,6-4/6-1
white,25-19/6-4
black,13-8/18-16
white,19-17/17-16
black,
white,13-10/10-7/7-4/13-10
black,25-23/13-11/11-9/9-7
white,25-24/10-7
black,25-24/16-14
white,7-4/24-20
black,7-1/23-19
white,13-11/11-7
black,25-23/23-19
white,7-4/13-7
black,19-14/14-12
white,25-23/7-3
black,13-7/13-7/7-1/7-1
white,23-18/18-13/13-8/8-3
black,25-19/19-16
white,22-20/20-18/20-18/18-16
black,19-17/17-14
white,16-11/11-8
black,25-19/19-18
white,8-4/18-13
black,18-14/14-9
white,13-11/11-6
black,9-6/24-18
white,3-0/6-0
black,6-4/16-14/14-12/18-16
white,3-0/3-0
black,12-6/6-1
white,3-2/2-0
black,16-10/10-4/24-18/18-12
white,4-3/3-0
black,12-11/24-20
white,4-3/3-0
black,11-9/9-7/7-5/5-3
white,4-3/3-0
black,4-1/20-17/17-14/14-11
white,4-0/4-0
black,11-5/5-2
white,4-3/3-0
black,4-1/3-0
white,4-2/2-0
black,1-0/2-0
white,4-2/2-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0/1-0/4-0
white,4-0
