player_color,move
white,8-2/24-23
black,6-1/13-10
white,25-24/8-2
black,25-24/8-4
white,8-2/13-8
black,6-4/6-4/13-11/11-9
white,6-2/6-2/6-2/8-4
black,10-4/13-10
white,6-4/23-22
black,6-5/6-5/5-4/5-4
white,6-2/13-7
black,8-7/7-4
white,7-4/24-20
black,8-4/13-10
white,13-8/20-18
black,10-8/10-4
white,8-3/13-12
black,25-24/8-4
white,13-12/18-16
black,25-24/24-22
white,25-24/12-7
black,22-18/18-15
white,25-22/24-23
black,15-11/11-10
white,12-8/8-3
black,10-7/7-5
white,22-16/23-22
black,4-1/5-4
white,16-15/22-20
black,24-18/18-16
white,20-16/22-16
black,24-18/18-13
white,15-14/14-13/13-12/16-15
black,25-19/19-18
white,15-13/13-8
black,16-13/13-12
white,25-24/8-4
black,25-22/12-10
white,25-24/24-18
black,10-4/18-17
white,24-20/20-15
black,17-12/22-19
white,15-12/18-16
black,12-10/19-18
white,12-8/16-14
black,10-8/8-6/6-4/18-16
white,8-7/7-4
black,16-11/11-8
white,25-20/20-16
black,24-19/19-18
white,16-14/14-8
black,24-18/8-4
white,8-4/16-14
black,18-14/14-10/10-6/6-2
white,14-12/12-10/10-8/16-14
black,2-1/18-15
white,8-6/6-4/14-12/12-10
black,
white,10-4/2-0
black,25-24/4-3/3-2/2-1
white,2-0/2-1
black,25-19/19-18
white,1-0/2-0
black,4-1/18-16
white,2-0/2-0
black,16-10/10-5
white,2-0/4-0/4-0/4-0
black,4-2/5-1
white,4-0/4-0
black,4-1/2-0
white,4-1/1-0
black,1-0/1-0
white,4-1/1-0
black,4-3/3-0
white,4-1/1-0
