player_color,move
white,8-3/3-2
black,6-2/8-7
white,13-10/10-4
black,13-8/13-10
white,8-3/3-2
black,8-7/13-11
white,8-7/7-2
black,6-2/6-2/6-2/11-7
white,6-4/6-5
black,13-8/24-22
white,6-4/13-7
black,8-3/13-7
white,5-3/6-4/3-1/6-4
black,25-22/25-19
white,7-1/13-8
black,19-15/15-13
white,2-1/2-1/13-12/13-12
black,25-20/6-2
white,12-6/6-1
black,8-7/8-7/20-19/19-18
white,8-4/12-7
black,
white,7-6/6-4
black,25-23/22-20/20-18/18-16
white,25-19/24-20
black,16-14/14-11
white,19-16/24-22
black,25-23/7-3
white,25-24/16-13
black,23-19/19-13
white,13-12/12-10
black,25-20/20-15/15-10/23-18
white,25-20/24-20
black,2-1/7-3
white,20-14/14-10
black,25-22/7-1
white,10-4/20-14/14-8/8-2
black,3-1/22-18
white,20-16/16-10
black,2-1/10-7
white,10-6/6-4
black,18-15/15-10
white,2-1/1-0
black,18-14/14-11
white,4-2/2-0
black,10-7/11-7
white,4-1/1-0
black,3-1/7-3
white,4-3/3-0
black,7-4/4-1/7-4/4-1
white,1-0/1-0
black,3-1/10-7
white,1-0/1-0
black,7-6/6-4
white,4-2/2-0/4-2/2-0
black,4-1/7-4/4-1/7-4
white,4-3/3-0
black,4-2/7-2
white,1-0/4-1
black,2-0/2-0
white,1-0/4-0/4-0
