player_color,move
white,24-23/23-18
black,13-8/24-21
white,8-4/18-14/14-10/24-20
black,25-20/20-14
white,4-1/20-18
black,25-22/6-1
white,8-5/10-5
black,13-7/8-7
white,25-21/13-8
black,8-7/6-5/14-13/22-21
white,13-8/13-8/21-16/16-11
black,13-7/13-8
white,6-2/6-2/11-7/7-3
black,5-4/21-15
white,6-4/13-7
black,4-2/2-1
white,6-3/4-2
black,13-9/8-5
white,13-10/7-1
black,
white,10-5/8-5
black,25-21/21-18
white,5-4/8-2
black,8-4/8-4/18-14/14-10
white,8-7/8-5
black,9-4/4-1
white,6-3/7-2
black,6-4/7-4
white,5-2/2-1
black,7-4/7-2
white,1-0/3-0
black,5-4/6-4
white,3-0/2-0
black,13-8/8-2
white,2-1/4-0
black,4-1/7-4/6-3/10-7
white,5-4/4-0
black,2-1/4-1
white,3-0/1-0
black,7-1/1-0/1-0/1-0
white,2-0/2-1
black,1-0/1-0
white,5-1/5-2
black,4-3/1-0
white,2-1/2-0
black,1-0/3-0
white,1-0/1-0/1-0/1-0
black,2-1/3-2/4-3/4-3
white,1-0
