player_color,move
white,8-4/13-8
black,6-5/8-4
white,8-3/13-7
black,6-4/8-4
white,7-3/8-2
black,6-3/3-2
white,13-8/8-5
black,13-9/8-2
white,3-2/13-10
black,13-7/24-21
white,25-22/3-1
black,25-20/9-7
white,25-24/6-2
black,20-14/14-8/21-15/15-9
white,25-22/13-11
black,6-4/7-4
white,8-2/11-5/22-16/16-10
black,
white,6-1/10-4
black,25-20/8-5
white,
black,7-4/13-8
white,25-22/4-2
black,13-9/9-6
white,24-18/6-3
black,5-2/13-8
white,18-14/14-10/10-6/22-18
black,6-5/5-2
white,24-19/6-5
black,
white,6-1/22-19
black,
white,18-15/6-4
black,25-19/25-19/19-13/13-7
white,4-1/19-16/16-13/13-10
black,7-5/8-4
white,19-13/10-5
black,5-2/5-1
white,
black,19-13/13-12
white,
black,8-2/12-9
white,
black,9-5/1-0
white,
black,4-2/4-3
white,25-20/25-19
black,25-22/22-17
white,25-22/22-19/15-12/12-9
black,
white,19-18/9-4
black,25-19/17-15
white,20-19/18-15
black,15-9/19-16
white,4-1/5-1
black,16-10/9-4
white,25-24/19-13
black,10-6/6-4
white,25-20/24-20
black,2-0/2-0/2-0/2-0
white,13-11/11-6
black,2-0/2-0
white,5-1/20-17
black,2-0/4-0
white,17-12/20-17
black,4-2/2-0/4-2/2-0
white,12-10/2-1
black,4-3/3-0
white,10-5/17-14
black,4-0/4-0/4-0
