player_color,move
black,24-18/18-15
white,13-7/13-8
black,8-5/15-10
white,13-9/13-8
black,8-3/8-5
white,8-4/13-8
black,10-8/8-5
white,6-4/7-4
black,13-7/13-7/24-18/18-12
white,8-4/9-4
black,7-5/12-6
white,6-1/24-18
black,25-24/13-9
white,25-21/18-13
black,5-4/13-8
white,25-21/13-10
black,25-20/5-1
white,25-21/6-4
black,13-12/24-18
white,8-4/10-4
black,6-3/18-15/15-12/6-3
white,21-18/8-6
black,9-6/12-6
white,6-5/6-1
black,25-23/12-6
white,8-4/8-3
black,3-2/8-2
white,6-2/21-17/17-13/13-9
black,25-19/19-18
white,9-4/18-12
black,3-2/18-12
white,12-6/1-0
black,6-4/12-6
white,2-0/3-0
black,5-1/5-2
white,4-3/5-0
black,1-0/3-2/1-0/6-5
white,3-1/1-0/4-2/4-2
black,2-1/4-1
white,2-0/2-0/6-1/1-0
black,1-0/5-1
white,4-0/4-0
black,6-4/4-0
white,4-2/2-0
black,2-1/2-0
white,4-1/1-0
black,2-0/2-0/6-0/6-0
white,4-1/1-0
black,6-2/2-1
white,4-3/3-0
black,6-5/5-2
white,4-1/1-0
