player_color,move
white,6-5/8-7/24-23/23-22
black,6-1/8-3/13-8/13-8
white,25-23/25-24
black,25-22/6-4
white,6-4/13-7
black,6-4/8-4
white,24-20/13-7
black,8-2/22-16/16-10/10-4
white,25-22/20-16
black,25-20/6-5
white,25-19/19-15
black,
white,13-7/22-18
black,25-22/5-4
white,7-6/16-10
black,22-20/24-21
white,25-19/7-6
black,13-10/10-8
white,25-23/13-11/11-9/9-7
black,25-23/8-4
white,13-8/23-22
black,23-22/24-22
white,19-18/22-20
black,8-4/22-21
white,20-17/17-14/14-11/11-8
black,25-23/20-14
white,10-7/7-1
black,21-16/14-11
white,8-3/8-5
black,25-24/25-23
white,25-22/5-1
black,25-24/13-11
white,25-22/7-3
black,13-12/16-11
white,3-1/8-7
black,25-20/11-6/20-15/6-1
white,7-6/8-5
black,15-12/23-21
white,7-6/7-3
black,12-6/6-4
white,18-12/12-9
black,11-8/21-15
white,9-6/18-16
black,12-7/7-4
white,16-11/11-10
black,25-20/8-4
white,25-22/10-9
black,11-10/10-9/9-8/21-20
white,22-18/18-14/14-10/10-6
black,8-7/7-6/6-5/5-4
white,9-6/22-17
black,4-3/4-3/3-2/3-2
white,25-22/17-15
black,20-14/14-13
white,15-11/11-10
black,13-9/9-4
white,6-3/6-2
black,25-21/21-15
white,25-24/22-18
black,25-23/20-14
white,25-22/22-19/6-3/19-16
black,2-1/15-11
white,25-23/23-19
black,25-24/14-13/13-12/12-11
white,25-24/3-2/24-23/23-22
black,25-24/25-21
white,19-15/15-11/11-7/7-3
black,24-23/23-18
white,25-22/6-1
black,25-21/21-20
white,6-5/18-15
black,25-24/24-21
white,25-19/5-1
black,18-13/21-15
white,3-1/16-10
black,25-20/13-12
white,10-4/19-13/13-7/7-1
black,
white,3-1/4-1
black,
white,6-2/15-12
black,
white,6-1/12-6
black,
white,3-1/22-18
black,
white,18-12/12-8
black,
white,3-1/8-2
black,
white,22-20/6-2
black,
white,6-2
black,25-22/25-20
white,20-17/17-15
black,20-18/11-6
white,6-1/15-11
black,4-3/22-20
white,2-1/11-8
black,6-1/20-14
white,6-2/8-4/2-0/4-0
black,4-2/2-1
white,2-0/1-0
black,11-5/5-4
white,2-0/2-1
black,14-8/18-12/20-14/14-8
white,1-0/1-0
black,3-2/8-2
white,1-0/1-0/1-0/1-0
black,8-4/12-9
white,1-0/1-0
black,9-5/1-0
white,1-0/1-0
