player_color,move
black,13-10/13-8
white,8-4/24-21
black,10-4/4-2
white,25-22/22-16
black,8-4/4-2
white,6-5/8-6
black,13-7/7-1/24-18/24-18
white,25-24/16-15/15-14/14-13
black,25-24/8-2
white,5-4/13-8
black,2-1/8-5
white,25-20/20-14
black,25-20/18-16
white,13-8/14-8
black,8-5/20-18
white,6-2/6-5
black,13-9/6-3
white,5-4/6-4
black,2-1/9-6
white,13-11/8-4
black,13-7/7-1/16-10/10-4
white,8-3/8-4
black,3-1/4-1
white,6-4/11-5
black,18-15/15-13
white,6-2/8-2
black,13-10/24-18
white,5-2/13-9
black,10-6/18-13
white,4-1/9-6/13-10/13-10
black,18-12/12-8
white,10-5/5-4
black,6-2/13-9/8-4/9-5
white,3-2/6-2
black,6-0/6-2
white,10-6/6-2/4-0/1-0
black,4-2/6-1
white,2-1/4-0
black,2-0/5-2
white,1-0/2-0
black,2-0/6-1
white,2-0/2-0
black,6-4/4-0
white,2-1/1-0
black,2-1/5-0
white,4-0/2-0
black,2-0/2-0
white,2-1/1-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
white,4-1/1-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0
