player_color,move
black,8-2/6-5
white,13-8/24-23
black,25-21/8-2
white,25-24/6-3
black,8-6/13-8
white,3-2/13-8
black,13-9/13-11
white,24-21/24-22
black,8-5/9-5
white,8-4/22-21
black,25-22/24-21/21-18/18-15
white,25-24/8-4
black,11-8/15-11
white,13-8/8-2
black,13-8/22-20
white,6-2/8-4/8-4/8-4
black,13-9/20-15
white,13-7/13-7/21-15/21-15
black,8-6/9-6
white,6-1/15-10/10-5/7-2
black,
white,6-3/7-2
black,25-22/25-19
white,
black,5-4/8-6
white,
black,6-4/5-4
white,25-20/25-22
black,
white,20-18/22-18
black,25-24/19-13
white,25-23/4-1
black,
white,15-13/13-12
black,25-19/25-20
white,25-23/18-12
black,25-24/11-6
white,25-23/12-10/10-8/8-6
black,25-24/20-14
white,12-11/18-12
black,25-20/22-17/17-12/12-7
white,23-17/17-12
black,4-3/4-1
white,25-20/12-11
black,3-1/7-5/20-18/24-22
white,25-20/20-15/15-10/6-1
black,25-24/25-24/4-3/18-17
white,25-21/12-11
black,17-16/6-3
white,23-18/10-9
black,25-19/3-1
white,9-4/21-16/16-11/23-18
black,22-19/19-16/19-16/16-13
white,11-9/18-15
black,
white,15-14/14-13/13-12/12-11
black,25-20/25-19
white,9-7/7-4
black,20-17/24-22
white,11-5/2-1
black,25-19/17-15
white,5-4/18-12
black,19-18/18-17/17-16/19-18
white,11-10/12-8
black,25-24/22-18
white,25-23/10-4
black,24-20/18-13
white,23-22/22-17
black,25-22/16-10
white,8-7/7-6/6-5/5-4
black,25-22/25-20
white,4-1/17-12
black,25-24/20-17
white,25-23/12-11
black,22-19/24-22
white,11-10/10-9/23-22/22-21
black,10-6/17-15
white,21-18/18-12
black,6-5/19-18/18-17/17-16
white,
black,15-11/11-7/16-12/12-8
white,25-21/12-11
black,6-1/7-1
white,21-17/4-2
black,25-22/22-18
white,11-8/17-11
black,6-4/4-1
white,11-5/5-4
black,5-1/18-16
white,11-6/8-6
black,6-5/16-13
white,11-6/2-0
black,13-8/8-7
white,2-0/2-0
black,5-1/7-4
white,2-0/6-0/6-0/6-0
black,6-3/22-16
white,2-1/1-0
black,22-17/16-12
white,4-3/3-0
black,4-3/17-12
white,4-1/4-0
black,6-1/6-2
white,1-0/4-0
black,12-9/12-6
white,4-2/2-0
black,6-1/9-5
white,4-0/4-0
