player_color,move
white,8-3/6-3
black,6-5/13-9
white,8-3/13-8/13-8/13-8
black,5-4/24-18
white,6-1/8-2
black,25-24/18-15
white,25-22/6-4
black,8-4/9-4
white,8-2/6-4
black,6-5/8-4
white,6-2/13-8
black,15-12/13-11
white,25-24/8-4
black,5-4/6-4
white,3-1/22-16
black,25-20/20-16
white,16-10/10-6
black,13-8/16-10
white,8-4/8-4/24-20/20-16
black,8-4/11-8
white,4-1/6-1
black,6-5/8-4
white,16-13/24-20
black,
white,3-1/20-16
black,
white,13-8/8-3/24-19/19-14
black,
white,3-2/14-11
black,
white,2-1/11-7
black,
white,4-1/7-1
black,
white,3-1
black,25-20/25-19
white,2-1/4-1
black,25-22/10-4
white,4-2/16-11
black,22-21/8-5
white,25-24/2-1/24-23/11-10
black,13-11/20-14
white,10-6/23-18
black,25-19/13-8
white,25-22/18-13
black,11-9/14-8
white,13-12/12-10
black,8-5/5-3
white,25-22/10-8
black,25-21/5-4
white,22-16/16-11
black,25-19/19-18
white,11-10/10-6
black,25-19/8-4
white,25-24/8-3
black,18-13/4-2
white,3-1
black,19-13/13-8
white,24-20/2-1
black,8-2/13-8
white,2-1/20-19/19-18/18-17
black,25-22/22-16
white,17-15/15-12
black,16-15/21-19
white,12-7/7-2/1-0/2-0
black,15-11/21-19
white,1-0/1-0/1-0/1-0
black,19-14/19-13
white,1-0/1-0
black,4-3/13-11
white,1-0/1-0
black,3-2/14-11
white,1-0/1-0
black,4-2/4-1
white,1-0/1-0/1-0
