player_color,move
white,24-23/8-7/7-6/23-22
black,6-4/13-8
white,13-10/10-4
black,13-10/10-4
white,13-8/6-4
black,6-2/24-18
white,4-1/22-18
black,25-24/8-2
white,
black,6-4/24-18
white,25-24/6-1
black,13-7/7-4
white,25-20/24-20
black,6-4/13-8
white,6-1/20-18
black,6-4/18-15
white,24-22/18-12
black,25-20/18-13/13-8/20-15
white,25-20/6-2
black,8-4/15-10
white,4-1/8-6
black,2-1/4-3/3-2/15-14
white,
black,10-8/14-11
white,25-24/8-6
black,25-22/8-3
white,6-1/20-16
black,22-16/16-14
white,2-1/20-15
black,8-4/14-8
white,8-5/15-13
black,8-3/11-5
white,16-15/15-10
black,8-3/8-2
white,5-1/10-8
black,8-3/5-3
white,8-2/13-8
black,3-0/3-0
white,6-1/8-4
black,3-0/3-0
white,13-7/7-3
black,4-3/2-1/4-3/3-2
white,
black,1-0/3-0
white,25-19/3-1
black,2-0/3-2
white,4-1/19-13
black,2-0/2-0
white,13-12/13-8
black,4-0/2-1
white,13-7/6-1
black,4-1/1-0/4-1/4-1
white,6-1/7-2/12-7/7-2
black,1-0/1-0
white,8-5/2-0
black,1-0/4-0
