player_color,move
black,24-21/24-23
white,8-4/13-8
black,25-21/13-7
white,25-22/22-16
black,8-5/8-6
white,6-4/16-10
black,25-23/8-4
white,6-1/8-3/6-1/8-3
black,5-4/13-7
white,8-4/10-9
black,13-9/9-6
white,9-8/13-7
black,23-17/17-13
white,25-20/6-4
black,4-3/4-3/6-5/6-5
white,25-24/6-1
black,6-4/4-2/5-3/6-4
white,24-20/4-2
black,
white,7-2/13-8/13-8/20-15
black,
white,8-4/13-11
black,
white,15-14/8-5
black,
white,14-10/10-8
black,
white,4-2/4-3
black,25-19/25-19/19-13/19-13
white,8-2/11-9
black,3-2/13-8
white,4-3/3-1
black,6-4/6-4/6-4/4-2
white,9-4
black,8-7/13-10
white,5-2/24-19
black,13-7/4-3
white,19-15/24-19
black,25-21/13-8
white,25-24/15-12
black,25-19/7-4
white,12-6/3-2
black,25-20/7-4
white,6-4/24-19
black,
white,19-16/19-13
black,25-20/3-1
white,13-8/4-1
black,7-5/7-5/20-18/18-16
white,16-12/12-7
black,3-2/16-13
white,7-6/8-4
black,8-6/6-1
white,1-0/1-0
black,4-2/4-1
white,1-0/1-0/1-0/3-2
black,2-1/5-1
white,3-0/6-5
black,25-20/20-15/13-8/15-10
white,25-19/19-13/13-7/7-1
black,5-1/10-7
white,4-0/2-0
black,7-1/8-2/4-0/4-0
white,2-0/2-1
black,2-1/1-0
white,1-0/2-0
black,1-0/1-0
white,1-0/2-0
black,2-0/3-0
white,2-1/1-0
black,1-0/2-0/1-0/2-0
white,2-0
