player_color,move
white,8-2/8-3
black,13-7/13-10
white,13-11/11-5
black,6-5/10-9/9-8/24-23
white,25-20/24-21
black,25-24/6-4
white,25-23/6-2
black,25-21/8-7
white,20-16/8-3
black,7-2/8-2
white,
black,4-2/6-2
white,
black,7-5/5-4
white,25-20/24-18
black,6-1/6-5
white,25-22/16-10
black,8-4/21-15
white,
black,13-9/13-10
white,
black,8-4/10-8
white,25-24/13-10
black,25-20/25-21
white,25-22/24-20
black,25-24/13-7
white,
black,7-1/21-15/15-9/24-18
white,
black,9-8/20-14
white,
black,8-4/14-13
white,
black,9-4/18-15
white,25-20/25-22
black,15-10/10-4
white,13-9/13-12
black,25-24/24-20
white,12-7/13-8/20-15/15-10
black,20-18/18-14
white,25-22/10-5
black,8-4/14-9
white,20-19/8-3
black,4-2/4-2/4-2/9-7
white,9-3/19-17
black,7-2/24-23
white,
black,2-1/2-1/2-1/2-1
white,25-22/17-11
black,23-18/18-17
white,5-3/11-5
black,4-2/2-1
white,6-4/6-3
black,17-15/24-23
white,6-2/6-1
black,25-21/15-12
white,25-22/3-2
black,12-6/2-1
white,22-18/22-17
black,21-15/15-11
white,17-14/14-10
black,25-20/4-2
white,25-22/18-15/15-12/12-9
black,20-19/19-16
white,25-20/10-7
black,4-1/6-2
white,7-4/20-18
black,16-15/15-9
white,18-15/15-11
black,9-4/1-0
white,22-17/3-2
black,1-0/1-0
white,22-18/17-12
black,1-0/1-0/1-0/1-0
white,11-6/12-9
black,1-0/2-0
white,9-5/22-16
black,2-0/2-0
white,4-1/16-13/13-10/18-15
black,2-0/2-0/4-2/2-0
white,22-17/10-4
black,4-2/2-0
