player_color,move
white,8-6/8-7
black,8-6/8-2
white,8-5/24-18
black,13-9/9-3
white,7-6/24-21
black,8-3/24-21
white,13-10/13-7
black,13-9/9-4
white,25-20/20-14
black,6-1/6-1/21-16/16-11
white,25-21/13-11
black,25-23/11-8
white,6-5/18-13
black,24-18/23-18
white,
black,8-6/18-13
white,25-21/13-10
black,13-10/13-7
white,21-18/18-17
black,25-24/10-6
white,10-4/21-16
black,13-11/11-6
white,17-11/13-8
black,13-8/18-12
white,25-23/10-5
black,25-24/8-2
white,25-23/23-21/11-9/9-7
black,25-21/12-6
white,25-21/7-4
black,25-22/22-17
white,25-20/16-11/20-15/15-10
black,3-1/6-2
white,11-8/6-2
black,25-24/24-18
white,6-4/6-4/11-9/9-7
black,
white,10-4/21-17
black,25-22/24-23
white,25-22/8-2
black,
white,5-4/21-16
black,
white,16-12/22-17
black,25-24/25-24/6-5/5-4
white,6-2/6-4
black,22-16/16-11
white,17-11/5-2
black,11-9/9-6
white,7-4/11-5
black,2-1/24-18
white,6-4/17-13
black,4-3/18-14
white,13-10/10-4
black,14-11/11-5
white,4-3/12-9
black,24-18/18-12/12-6/24-18
white,9-4/2-1
black,18-13/13-8/8-3/5-0
white,5-1/1-0
black,3-2/2-0
white,5-2/1-0
black,1-0/1-0/1-0/3-0
white,2-1/1-0
black,6-4/4-1
white,2-1/1-0
black,1-0/1-0/6-0/6-0
white,3-1/1-0
black,6-2/6-5
white,2-1/1-0
black,5-3/2-0
white,4-3/3-1
black,6-0/3-0
white,4-2/1-0
black,6-5/5-1
white,4-2/2-0
black,6-1/1-0
white,4-0/4-1
black,1-0
