player_color,move
white,8-6/13-8
black,6-4/8-4
white,13-7/13-8
black,4-3/8-7/7-6/6-5
white,7-4/24-18
black,24-18/18-13
white,4-3/8-7/7-6/6-5
black,5-2/8-4
white,8-3/8-5
black,13-8/8-4
white,8-5/18-13
black,6-4/13-8
white,13-7/13-10
black,24-21/6-1
white,25-22/13-8
black,25-24/13-10
white,7-3/5-2
black,10-6/21-15
white,
black,6-1/13-7
white,25-22/3-1
black,25-21/7-4
white,5-1/6-1
black,6-4/13-11/6-4/15-13
white,3-1/3-1/5-3/3-1
black,8-4/13-8
white,22-18/18-16
black,4-2/13-9
white,
black,9-4/11-8
white,25-22/8-4
black,25-22/22-16
white,4-2/22-18
black,16-14/14-8
white,18-15/15-10
black,4-3/8-7/3-2/7-6
white,
black,8-4/6-5
white,25-19/10-8
black,8-3/1-0
white,8-5/19-16/16-13/13-10
black,1-0/3-0
white,6-4/4-1
black,2-0/5-4
white,10-4/4-1
black,2-1/1-0
white,2-0/1-0/2-0/6-3
black,2-0/4-0
white,3-1/5-3/3-1/6-4
black,4-3/4-2
white,4-1/6-4
black,2-0/3-0
white,4-0/6-1
black,4-3/3-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-0/4-0/4-0/4-0
