player_color,move
black,8-5/24-20
white,8-7/8-6
black,8-6/20-16
white,6-4/13-8
black,8-5/13-10/10-7/7-4
white,7-4/24-18
black,16-10/10-7
white,
black,7-1/13-7/13-7/7-1
white,25-23/25-21
black,25-23/7-1
white,6-5/5-2
black,25-24/24-22
white,8-3/8-5
black,25-23/24-22/22-20/20-18
white,25-21/25-21/25-21/6-2
black,25-23/13-11/11-9/9-7
white,
black,7-5/13-11/11-9/9-7
white,25-23/13-10
black,5-1/7-5
white,6-5/21-18
black,23-18/18-14
white,18-12/13-12
black,14-8
white,10-4/21-15/23-17/17-11
black,25-23/5-1
white,4-3/13-7
black,25-24/23-18
white,25-21/11-6
black,5-2/2-1
white,25-20/6-4
black,25-20/20-14
white,25-22/6-4
black,18-15/24-20
white,22-16/21-20
black,15-14/20-19/19-18/18-17
white,
black,17-11/11-10
white,25-21/25-21/12-8/12-8
black,14-13/13-7
white,13-8/21-15
black,25-20/14-10
white,25-23/8-4
black,20-15/15-13
white,21-18/20-18
black,25-24/24-22
white,25-20/20-15/15-10/10-5
black,25-23/6-2
white,25-22/18-12
black,25-22/22-19/19-16/16-13
white,25-23/20-18/23-21/22-20
black,25-22/23-19
white,8-4/16-13
black,13-8/19-18
white,8-4/5-4
black,8-5/18-14
white,25-23/21-16
black,5-1/14-8
white,13-11/16-15
black,6-2/8-2
white,25-20/15-11
black,22-17/17-15
white,20-16/16-11
black,22-20/6-2
white,11-8/18-16
black,15-9/9-3
white,25-22/22-20
black,25-19/20-16
white,20-17/8-2
black,16-12/12-8/19-15/15-11
white,25-20/20-18
black,11-5/5-1
white,11-8/18-12
black,8-5/5-3
white,8-7/7-4
black,2-0/6-5
white,11-5/12-8
black,6-2/3-0
white,21-17/5-4
black,5-4/6-2
white,
black,2-0/2-0/2-0/4-1
white,25-20/17-12/12-7/7-2
black,1-0/1-0/1-0/2-0
white,18-12/20-19
black,1-0/1-0
white,12-11/19-13
black,1-0/1-0
white,8-5/11-5
black,1-0/1-0
