player_color,move
white,13-10/24-21/10-7/21-18
black,8-6/24-23
white,13-7/24-22
black,8-6/8-2
white,6-4/6-4/13-11/6-4
black,6-5/24-20
white,13-9/13-10
black,20-14/13-8
white,25-21/6-5
black,5-1/8-6
white,6-5/21-17
black,14-9/2-1
white,7-5/8-5
black,9-6/13-11
white,7-5/18-17
black,6-3/23-22
white,25-23/10-9
black,3-1/22-18
white,8-3/9-3
black,11-9/9-7/7-5/5-3
white,8-5/9-5
black,18-14/14-13
white,5-1/17-11
black,13-10/10-4
white,23-20/11-7
black,13-7/13-8
white,25-20/20-15/15-10/10-5
black,7-3/13-9/9-5/5-1
white,
black,8-7/7-1
white,
black,1-0/4-0
white,25-23/23-17
black,3-0/3-0
white,5-4/17-12
black,6-4/1-0
white,12-6/7-1/4-0/5-0
black,1-0/4-0
white,3-0/1-0/3-0/6-1
black,1-0/1-0
white,5-4/5-0
black,6-4/4-0
white,5-3/5-2
black,6-4/4-3
white,3-1/5-4
black,3-2/2-0
white,2-0/4-1
black,6-4/4-3
white,4-3/1-0
black,3-0/6-1
white,3-1/1-0
black,6-2/2-0
white,4-1/1-0
black,6-1/1-0
white,4-0/1-0
black,1-0
