player_color,move
black,8-4/24-18
white,8-4/4-3
black,4-2/8-3
white,13-7/7-6
black,25-21/8-3
white,8-7/7-3
black,21-17/24-23
white,25-23/23-18
black,25-23/17-13
white,6-1/13-7
black,23-17/6-2
white,7-1/18-14
black,23-21/21-17
white,13-7/13-11
black,17-11/11-8
white,25-23/11-8
black,
white,24-23/7-3
black,
white,23-17/23-18
black,25-23/25-23/25-23/6-4
white,17-13/18-16
black,23-20/20-17/17-14/23-20
white,
black,6-2/3-1
white,25-21/25-21/21-17/17-13
black,25-23/13-11/11-9/9-7
white,25-24/13-10
black,25-23/20-18/18-16/16-14
white,3-1/10-6
black,6-4/23-18
white,25-22/22-21
black,25-23/25-20
white,6-3/13-7
black,25-23/20-17
white,6-1/13-8/8-3/21-16
black,25-23/23-20
white,7-6/16-15/15-14/14-13
black,2-1/13-12/7-6/12-11
white,25-21/25-21/21-17/17-13
black,14-13/20-17
white,21-16/16-15
black,14-11/17-13
white,6-5/5-4/4-3/6-5
black,11-10/6-3
white,25-24/5-3
black,25-23/11-6
white,13-9/6-1
black,10-8/23-17
white,9-6/24-20
black,8-7/23-17
white,6-5/20-17
black,17-14/14-12
white,5-1/17-13/13-9/9-5
black,25-21/23-17
white,3-1/5-0
black,7-3/13-9/17-13/9-5
white,3-0/6-5
black,21-17/23-19/19-15/15-11
white,25-24/5-2
black,25-20/17-13
white,2-1/24-20
black,
white,20-15/15-11
black,
white,11-6/1-0
black,25-19/3-1
white,
black,13-12/20-17
white,25-22/22-16
black,25-21/11-9
white,25-21/3-2
black,9-6/21-18/18-15/15-12
white,21-20/20-18
black,17-13/19-13
white,18-15/15-10
black,17-11/12-10
white,10-6/2-0
black,11-9/9-6
white,1-0/3-0
black,10-5/5-2
white,3-0/3-0
black,2-1/13-12/13-12/13-12
white,6-1/1-0
black,13-7/13-12
white,1-0/1-0
black,12-7/7-4
white,1-0/1-0
black,6-3/13-12
white,1-0/1-0
